b'S NO.',b'DISTRICT',b'STATION',b'DATE(YYYY-MM-DD)',b'TIME (UTC)',b'RAIN FALL CUM. SINCE 0300 UTC (mm)',"b""TEMP. ('C)""","b""TEMP DAY MIN. ('C)""","b""TEMP DAY MAX. ('C)""",b'RH (%)',b'RH DAY MIN MAX (%)',b'WIND DIR 10 m (Deg)',b'WIND SPEED 10 m (Kt)',b'WIND SPEED MAX / GUST 10 m (Kt)',b'WIND DIR 3 m (Deg)',b'WIND SPEED 3 m (Kt)',b'WIND SPEED MAX / GUST 3 m (Kt)',b'SLP (hPa)',b'MSLP (hPa / gpm)',b'SUN SHINE (HH.MM)',"b""SOIL TEMP 10 cm ('C)""",b'SOIL MOIS 10 cm (m3 / m3)',"b""SOIL TEMP 30 cm ('C)""",b'SOIL MOIS 30 cm (m3 / m3)',"b""SOIL TEMP 70 cm ('C)""",b'SOIL MOIS 70 cm (m3 / m3)',"b""SOIL TEMP 100 cm ('C)""",b'SOIL MOIS 100 cm (m3 / m3)',b'GLOBAL RAD IATION (v / m2)',b'PAR (micro - mole / m2s)',b'BATTERY (Volts)',b'GPS'
b'2',b'KALAMPUR',b'DHAMRAAI',b'2020-09-01',b'08:00:00',b'0',b'27.1',b'',b'',b'',b'',b'265',b'3',b'',b'',b'',b'',b'1006.4',b'1007.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'3',b'KALAMPUR',b'DHAMRAAI',b'2020-09-01',b'09:00:00',b'1',b'26.2',b'',b'',b'',b'',b'329',b'1',b'',b'',b'',b'',b'1006.3',b'1007.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'4',b'KALAMPUR',b'DHAMRAAI',b'2020-09-01',b'10:00:00',b'1',b'26.1',b'',b'',b'',b'',b'312',b'1',b'',b'',b'',b'',b'1005.7',b'1007.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.4',b'L'
b'5',b'KALAMPUR',b'DHAMRAAI',b'2020-09-02',b'09:00:00',b'0',b'32.0',b'',b'',b'',b'',b'151',b'1',b'',b'',b'',b'',b'1007.3',b'1008.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.9',b'L'
b'6',b'KALAMPUR',b'DHAMRAAI',b'2020-09-02',b'11:00:00',b'0',b'30.3',b'',b'',b'',b'',b'232',b'2',b'',b'',b'',b'',b'1007.3',b'1008.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.7',b'L'
b'7',b'KALAMPUR',b'DHAMRAAI',b'2020-09-02',b'12:00:00',b'0',b'29.8',b'',b'',b'',b'',b'220',b'1',b'',b'',b'',b'',b'1007.5',b'1008.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.9',b'L'
b'8',b'KALAMPUR',b'DHAMRAAI',b'2020-09-02',b'13:00:00',b'0',b'29.2',b'',b'',b'',b'',b'218',b'2',b'',b'',b'',b'',b'1008.1',b'1009.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'9',b'KALAMPUR',b'DHAMRAAI',b'2020-09-03',b'08:00:00',b'0',b'33.2',b'',b'',b'',b'',b'159',b'1',b'',b'',b'',b'',b'1009.4',b'1010.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'10',b'KALAMPUR',b'DHAMRAAI',b'2020-09-03',b'09:00:00',b'0',b'33.9',b'',b'',b'',b'',b'196',b'1',b'',b'',b'',b'',b'1008.4',b'1009.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'11',b'KALAMPUR',b'DHAMRAAI',b'2020-09-03',b'10:00:00',b'0',b'34.2',b'',b'',b'',b'',b'198',b'0',b'',b'',b'',b'',b'1007.4',b'1008.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'12',b'KALAMPUR',b'DHAMRAAI',b'2020-09-03',b'11:00:00',b'0',b'34.3',b'',b'',b'',b'',b'243',b'1',b'',b'',b'',b'',b'1007.0',b'1008.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.7',b'L'
b'13',b'KALAMPUR',b'DHAMRAAI',b'2020-09-03',b'12:00:00',b'0',b'32.5',b'',b'',b'',b'',b'262',b'2',b'',b'',b'',b'',b'1007.3',b'1008.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.3',b'L'
b'14',b'KALAMPUR',b'DHAMRAAI',b'2020-09-03',b'13:00:00',b'0',b'30.7',b'',b'',b'',b'',b'277',b'0',b'',b'',b'',b'',b'1007.6',b'1008.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.9',b'L'
b'15',b'KALAMPUR',b'DHAMRAAI',b'2020-09-03',b'16:00:00',b'0',b'30.1',b'',b'',b'',b'',b'245',b'0',b'',b'',b'',b'',b'1010.1',b'1011.4',b'03.50',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'16',b'KALAMPUR',b'DHAMRAAI',b'2020-09-04',b'07:00:00',b'0',b'33.9',b'',b'',b'',b'',b'291',b'1',b'',b'',b'',b'',b'1008.6',b'1009.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.8',b'L'
b'17',b'KALAMPUR',b'DHAMRAAI',b'2020-09-04',b'08:00:00',b'0',b'34.0',b'',b'',b'',b'',b'213',b'3',b'',b'',b'',b'',b'1007.4',b'1008.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'18',b'KALAMPUR',b'DHAMRAAI',b'2020-09-04',b'09:00:00',b'0',b'34.4',b'',b'',b'',b'',b'262',b'2',b'',b'',b'',b'',b'1006.4',b'1007.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'19',b'KALAMPUR',b'DHAMRAAI',b'2020-09-04',b'10:00:00',b'0',b'34.3',b'',b'',b'',b'',b'275',b'2',b'',b'',b'',b'',b'1005.5',b'1006.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.0',b'L'
b'20',b'KALAMPUR',b'DHAMRAAI',b'2020-09-04',b'11:00:00',b'0',b'34.0',b'',b'',b'',b'',b'256',b'2',b'',b'',b'',b'',b'1005.2',b'1006.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.6',b'L'
b'21',b'KALAMPUR',b'DHAMRAAI',b'2020-09-04',b'12:00:00',b'0',b'32.6',b'',b'',b'',b'',b'260',b'1',b'',b'',b'',b'',b'1005.6',b'1006.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.3',b'L'
b'22',b'KALAMPUR',b'DHAMRAAI',b'2020-09-04',b'13:00:00',b'0',b'31.6',b'',b'',b'',b'',b'256',b'1',b'',b'',b'',b'',b'1006.0',b'1007.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.9',b'L'
b'23',b'KALAMPUR',b'DHAMRAAI',b'2020-09-05',b'10:00:00',b'0',b'33.9',b'',b'',b'',b'',b'238',b'2',b'',b'',b'',b'',b'1004.3',b'1005.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.8',b'L'
b'24',b'KALAMPUR',b'DHAMRAAI',b'2020-09-05',b'11:00:00',b'0',b'33.1',b'',b'',b'',b'',b'222',b'1',b'',b'',b'',b'',b'1003.8',b'1005.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.2',b'L'
b'25',b'KALAMPUR',b'DHAMRAAI',b'2020-09-05',b'12:00:00',b'0',b'32.1',b'',b'',b'',b'',b'220',b'2',b'',b'',b'',b'',b'1003.9',b'1005.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.1',b'L'
b'26',b'KALAMPUR',b'DHAMRAAI',b'2020-09-06',b'09:00:00',b'0',b'33.6',b'',b'',b'',b'',b'218',b'4',b'',b'',b'',b'',b'1004.5',b'1005.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.1',b'L'
b'27',b'KALAMPUR',b'DHAMRAAI',b'2020-09-06',b'10:00:00',b'0',b'32.9',b'',b'',b'',b'',b'203',b'3',b'',b'',b'',b'',b'1003.7',b'1004.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.5',b'L'
b'28',b'KALAMPUR',b'DHAMRAAI',b'2020-09-06',b'11:00:00',b'0',b'32.5',b'',b'',b'',b'',b'212',b'2',b'',b'',b'',b'',b'1003.9',b'1005.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.7',b'L'
b'29',b'KALAMPUR',b'DHAMRAAI',b'2020-09-06',b'12:00:00',b'0',b'31.9',b'',b'',b'',b'',b'210',b'2',b'',b'',b'',b'',b'1004.2',b'1005.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.0',b'L'
b'30',b'KALAMPUR',b'DHAMRAAI',b'2020-09-07',b'08:00:00',b'0',b'31.9',b'',b'',b'',b'',b'196',b'2',b'',b'',b'',b'',b'1007.0',b'1008.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.2',b'L'
b'31',b'KALAMPUR',b'DHAMRAAI',b'2020-09-07',b'09:00:00',b'0',b'25.8',b'',b'',b'',b'',b'060',b'5',b'',b'',b'',b'',b'1006.5',b'1007.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.1',b'L'
b'32',b'KALAMPUR',b'DHAMRAAI',b'2020-09-08',b'06:00:00',b'0',b'28.4',b'',b'',b'',b'',b'313',b'2',b'',b'',b'',b'',b'1008.7',b'1010.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.8',b'L'
b'33',b'KALAMPUR',b'DHAMRAAI',b'2020-09-08',b'07:00:00',b'0',b'28.7',b'',b'',b'',b'',b'262',b'2',b'',b'',b'',b'',b'1008.0',b'1009.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.8',b'L'
b'34',b'KALAMPUR',b'DHAMRAAI',b'2020-09-08',b'10:00:00',b'0',b'29.6',b'',b'',b'',b'',b'251',b'1',b'',b'',b'',b'',b'1005.7',b'1007.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.7',b'L'
b'35',b'KALAMPUR',b'DHAMRAAI',b'2020-09-08',b'11:00:00',b'0',b'29.2',b'',b'',b'',b'',b'115',b'1',b'',b'',b'',b'',b'1005.5',b'1006.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.7',b'L'
b'36',b'KALAMPUR',b'DHAMRAAI',b'2020-09-09',b'09:00:00',b'0',b'33.7',b'',b'',b'',b'',b'221',b'2',b'',b'',b'',b'',b'1004.1',b'1005.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'37',b'KALAMPUR',b'DHAMRAAI',b'2020-09-09',b'10:00:00',b'0',b'29.3',b'',b'',b'',b'',b'119',b'6',b'',b'',b'',b'',b'1003.6',b'1004.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.4',b'L'
b'38',b'KALAMPUR',b'DHAMRAAI',b'2020-09-09',b'11:00:00',b'0',b'28.5',b'',b'',b'',b'',b'031',b'1',b'',b'',b'',b'',b'1003.4',b'1004.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.7',b'L'
b'39',b'KALAMPUR',b'DHAMRAAI',b'2020-09-09',b'12:00:00',b'0',b'29.2',b'',b'',b'',b'',b'142',b'1',b'',b'',b'',b'',b'1003.6',b'1004.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'40',b'KALAMPUR',b'DHAMRAAI',b'2020-09-09',b'13:00:00',b'0',b'29.3',b'',b'',b'',b'',b'149',b'1',b'',b'',b'',b'',b'1004.0',b'1005.3',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'41',b'KALAMPUR',b'DHAMRAAI',b'2020-09-09',b'14:00:00',b'0',b'29.4',b'',b'',b'',b'',b'185',b'0',b'',b'',b'',b'',b'1005.2',b'1006.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'42',b'KALAMPUR',b'DHAMRAAI',b'2020-09-09',b'16:00:00',b'0',b'29.7',b'',b'',b'',b'',b'235',b'2',b'',b'',b'',b'',b'1006.7',b'1008.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'43',b'KALAMPUR',b'DHAMRAAI',b'2020-09-10',b'05:00:00',b'0',b'27.7',b'',b'',b'',b'',b'246',b'1',b'',b'',b'',b'',b'1006.1',b'1007.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.8',b'L'
b'44',b'KALAMPUR',b'DHAMRAAI',b'2020-09-10',b'06:00:00',b'0',b'26.7',b'',b'',b'',b'',b'262',b'2',b'',b'',b'',b'',b'1006.3',b'1007.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'45',b'KALAMPUR',b'DHAMRAAI',b'2020-09-10',b'07:00:00',b'0',b'26.7',b'',b'',b'',b'',b'051',b'1',b'',b'',b'',b'',b'1004.7',b'1006.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'46',b'KALAMPUR',b'DHAMRAAI',b'2020-09-10',b'13:00:00',b'0',b'28.8',b'',b'',b'',b'',b'191',b'2',b'',b'',b'',b'',b'1003.5',b'1004.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'47',b'KALAMPUR',b'DHAMRAAI',b'2020-09-13',b'09:00:00',b'0',b'32.8',b'',b'',b'',b'',b'270',b'1',b'',b'',b'',b'',b'1007.2',b'1008.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.3',b'L'
b'48',b'KALAMPUR',b'DHAMRAAI',b'2020-09-13',b'10:00:00',b'0',b'30.6',b'',b'',b'',b'',b'226',b'1',b'',b'',b'',b'',b'1007.5',b'1008.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.4',b'L'
b'49',b'KALAMPUR',b'DHAMRAAI',b'2020-09-13',b'11:00:00',b'0',b'29.8',b'',b'',b'',b'',b'225',b'2',b'',b'',b'',b'',b'1007.1',b'1008.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.8',b'L'
b'50',b'KALAMPUR',b'DHAMRAAI',b'2020-09-13',b'12:00:00',b'0',b'28.9',b'',b'',b'',b'',b'186',b'1',b'',b'',b'',b'',b'1007.6',b'1008.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'51',b'KALAMPUR',b'DHAMRAAI',b'2020-09-14',b'07:00:00',b'0',b'34.3',b'',b'',b'',b'',b'271',b'2',b'',b'',b'',b'',b'1007.4',b'1008.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'52',b'KALAMPUR',b'DHAMRAAI',b'2020-09-14',b'09:00:00',b'0',b'27.3',b'',b'',b'',b'',b'146',b'2',b'',b'',b'',b'',b'1006.5',b'1007.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.7',b'L'
b'53',b'KALAMPUR',b'DHAMRAAI',b'2020-09-14',b'10:00:00',b'0',b'27.6',b'',b'',b'',b'',b'191',b'2',b'',b'',b'',b'',b'1005.9',b'1007.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'54',b'KALAMPUR',b'DHAMRAAI',b'2020-09-14',b'11:00:00',b'0',b'27.9',b'',b'',b'',b'',b'188',b'2',b'',b'',b'',b'',b'1006.3',b'1007.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'55',b'KALAMPUR',b'DHAMRAAI',b'2020-09-15',b'08:00:00',b'0',b'28.6',b'',b'',b'',b'',b'255',b'2',b'',b'',b'',b'',b'1006.7',b'1008.0',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.6',b'L'
b'56',b'KALAMPUR',b'DHAMRAAI',b'2020-09-15',b'10:00:00',b'0',b'28.5',b'',b'',b'',b'',b'193',b'1',b'',b'',b'',b'',b'1005.8',b'1007.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.1',b'L'
b'57',b'KALAMPUR',b'DHAMRAAI',b'2020-09-15',b'11:00:00',b'0',b'28.5',b'',b'',b'',b'',b'220',b'3',b'',b'',b'',b'',b'1005.4',b'1006.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.1',b'L'
b'58',b'KALAMPUR',b'DHAMRAAI',b'2020-09-16',b'08:00:00',b'0',b'32.6',b'',b'',b'',b'',b'234',b'3',b'',b'',b'',b'',b'1005.9',b'1007.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.5',b'L'
b'59',b'KALAMPUR',b'DHAMRAAI',b'2020-09-16',b'09:00:00',b'0',b'29.1',b'',b'',b'',b'',b'212',b'4',b'',b'',b'',b'',b'1005.4',b'1006.7',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.5',b'L'
b'60',b'KALAMPUR',b'DHAMRAAI',b'2020-09-16',b'10:00:00',b'0',b'30.4',b'',b'',b'',b'',b'224',b'3',b'',b'',b'',b'',b'1004.7',b'1005.9',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.4',b'L'
b'61',b'KALAMPUR',b'DHAMRAAI',b'2020-09-16',b'11:00:00',b'0',b'29.9',b'',b'',b'',b'',b'210',b'3',b'',b'',b'',b'',b'1004.9',b'1006.1',b'08.32',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.1',b'L'
b'62',b'KALAMPUR',b'DHAMRAAI',b'2020-09-16',b'12:00:00',b'0',b'29.3',b'',b'',b'',b'',b'226',b'3',b'',b'',b'',b'',b'1005.2',b'1006.5',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'63',b'KALAMPUR',b'DHAMRAAI',b'2020-09-18',b'09:00:00',b'0',b'32.6',b'',b'',b'',b'',b'109',b'2',b'',b'',b'',b'',b'1003.2',b'1004.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.0',b'L'
b'64',b'KALAMPUR',b'DHAMRAAI',b'2020-09-18',b'10:00:00',b'0',b'32.5',b'',b'',b'',b'',b'118',b'1',b'',b'',b'',b'',b'1002.6',b'1003.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.6',b'L'
b'65',b'KALAMPUR',b'DHAMRAAI',b'2020-09-18',b'11:00:00',b'0',b'32.1',b'',b'',b'',b'',b'088',b'3',b'',b'',b'',b'',b'1002.6',b'1003.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.9',b'L'
b'66',b'KALAMPUR',b'DHAMRAAI',b'2020-09-18',b'12:00:00',b'0',b'30.8',b'',b'',b'',b'',b'064',b'2',b'',b'',b'',b'',b'1002.9',b'1004.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.9',b'L'
b'67',b'KALAMPUR',b'DHAMRAAI',b'2020-09-18',b'13:00:00',b'0',b'29.8',b'',b'',b'',b'',b'033',b'2',b'',b'',b'',b'',b'1003.9',b'1005.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.7',b'L'
b'68',b'KALAMPUR',b'DHAMRAAI',b'2020-09-18',b'14:00:00',b'0',b'29.6',b'',b'',b'',b'',b'062',b'2',b'',b'',b'',b'',b'1004.2',b'1005.4',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.6',b'L'
b'69',b'KALAMPUR',b'DHAMRAAI',b'2020-09-18',b'15:00:00',b'0',b'29.6',b'',b'',b'',b'',b'074',b'1',b'',b'',b'',b'',b'1004.9',b'1006.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'12.5',b'L'
b'70',b'KALAMPUR',b'DHAMRAAI',b'2020-09-19',b'07:00:00',b'0',b'34.1',b'',b'',b'',b'',b'055',b'3',b'',b'',b'',b'',b'1002.0',b'1003.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'71',b'KALAMPUR',b'DHAMRAAI',b'2020-09-19',b'08:00:00',b'0',b'34.4',b'',b'',b'',b'',b'050',b'2',b'',b'',b'',b'',b'1000.9',b'1002.1',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.2',b'L'
b'72',b'KALAMPUR',b'DHAMRAAI',b'2020-09-19',b'09:00:00',b'0',b'34.3',b'',b'',b'',b'',b'042',b'13',b'',b'',b'',b'',b'1000.0',b'1001.2',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'15.1',b'L'
b'73',b'KALAMPUR',b'DHAMRAAI',b'2020-09-19',b'10:00:00',b'0',b'34.5',b'',b'',b'',b'',b'050',b'3',b'',b'',b'',b'',b'999.6',b'1000.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.8',b'L'
b'74',b'KALAMPUR',b'DHAMRAAI',b'2020-09-19',b'11:00:00',b'0',b'34.1',b'',b'',b'',b'',b'017',b'2',b'',b'',b'',b'',b'999.6',b'1000.8',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'14.3',b'L'
b'75',b'KALAMPUR',b'DHAMRAAI',b'2020-09-19',b'12:00:00',b'0',b'32.9',b'',b'',b'',b'',b'011',b'1',b'',b'',b'',b'',b'999.4',b'1000.6',b'00.00',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'13.1',b'L'
